tipo_plano|nome_plano|ods|nome_ods|eixo|numero_meta|texto_meta|indicador|descricao|variaveis|calculo|informacao|padrao
Estratégico|Plano Diretor Municipal|11|Cidades e comunidades sustentáveis|Do Local para o Global|11.5|Até 2030, reduzir significativamente o número de mortes e o número de pessoas afetadas ​​por catástrofes. Diminuir substancialmente as perdas econômicas diretas causadas por elas em relação ao PIB global, incluindo os desastres relacionados à água, com o foco em proteger os pobres e as pessoas em situação de vulnerabilidade.|Impactos humanos e materiais dos eventos climáticos extremos: Quantidade de pessoas feridas em eventos climáticos extremos|Descrever quais foram os impactos financeiros e materiais ocorridos no município, quantos feridos e quantos mortos foram registrados.|4072|4072||True
Estratégico|Plano Diretor Municipal|11|Cidades e comunidades sustentáveis|Do Local para o Global|11.5|Até 2030, reduzir significativamente o número de mortes e o número de pessoas afetadas ​​por catástrofes. Diminuir substancialmente as perdas econômicas diretas causadas por elas em relação ao PIB global, incluindo os desastres relacionados à água, com o foco em proteger os pobres e as pessoas em situação de vulnerabilidade.|Impactos humanos e materiais dos eventos climáticos extremos: Quantidade de pessoas mortas em eventos climáticos extremos|Descrever quais foram os impactos financeiros e materiais ocorridos no município, quantos feridos e quantos mortos foram registrados.|4073|4073||True
Estratégico|CTM|11|Cidades e comunidades sustentáveis|Do Local para o Global|11.5|Até 2030, reduzir significativamente o número de mortes e o número de pessoas afetadas ​​por catástrofes. Diminuir substancialmente as perdas econômicas diretas causadas por elas em relação ao PIB global, incluindo os desastres relacionados à água, com o foco em proteger os pobres e as pessoas em situação de vulnerabilidade.|Domicílios em áreas de risco|Percentual de domicílios em áreas de risco sobre o total dos domicílios.|55, 4024|4024 / 55 x [100]||True
Setorial|Plano Municipal de Mobilidade Urbana|11|Cidades e comunidades sustentáveis|Equidade, Justiça Social e Cultura de Paz|11.7|Até 2030, proporcionar o acesso universal a espaços públicos seguros, inclusivos, acessíveis e verdes, particularmente para as mulheres e crianças, pessoas idosas e pessoas com deficiência.|População idosa|Existência no município de Conselho Municipal do Idoso. Listar as políticas e espaços voltados para a população idosa na cidade e percentual da população idosa no município (mais de 60 anos).|19, 54|54 / 19 x [100]||True
Setorial|Plano Municipal de Habitação e Reg. Fundiária|11|Cidades e comunidades sustentáveis|Gestão Local para a Sustentabilidade|11.7|Até 2030, proporcionar o acesso universal a espaços públicos seguros, inclusivos, acessíveis e verdes, particularmente para as mulheres e crianças, pessoas idosas e pessoas com deficiência.|Área verde na zona urbana: área verde pública (m²) por habitante|Total de metros quadrados de área verde pública por habitante e percentual da população que vive em um raio de até 300m de áreas verdes.|3942|3942||True
Setorial|Plano Municipal de Habitação e Reg. Fundiária|11|Cidades e comunidades sustentáveis|Gestão Local para a Sustentabilidade|11.7|Até 2030, proporcionar o acesso universal a espaços públicos seguros, inclusivos, acessíveis e verdes, particularmente para as mulheres e crianças, pessoas idosas e pessoas com deficiência.|Área verde na zona urbana: população que vive perto de áreas verdes|Total de metros quadrados de área verde pública por habitante e percentual da população que vive em um raio de até 300m de áreas verdes.|3943|3943||True
Setorial|Plano Municipal de Habitação e Reg. Fundiária|11|Cidades e comunidades sustentáveis|Planejamento e Desenho Urbano|11.7|Até 2030, proporcionar o acesso universal a espaços públicos seguros, inclusivos, acessíveis e verdes, particularmente para as mulheres e crianças, pessoas idosas e pessoas com deficiência.|Calçadas acessíveis|Percentual de quilômetros de calçadas acessíveis sobre a extensão total em quilômetros de calçadas da cidade.|305, 3944|3944 / 305 x [100]|Considerar para calçadas acessíveis as rampas, corrimões, sinais sonoros, iluminações, faixas, pisos táteis e em bom estado de conservação.|True
Setorial|Plano Municipal de Mobilidade Urbana|11|Cidades e comunidades sustentáveis|Planejamento e Desenho Urbano|11.c|Apoiar os países menos desenvolvidos, inclusive por meio de assistência técnica e financeira, para construções sustentáveis e resilientes, utilizando materiais locais.|Edifícios novos e reformados com certificação de sustentabilidade ambiental|Percentual de edifícios novos e reformados que têm avaliação em termos de critérios de sustentabilidade sobre o total de edifícios e projetos de reforma (edifícios de propriedade ou incorporação municipal).|302, 303|302 / 303 x [100]|Critérios nacionais e internacionais existentes poderão ser relevantes. Ao estabelecer metas de sustentabilidade, os processos referentes a edifícios públicos poderão introduzir a iniciativa privada nas metodologias de construções sustentáveis.|True
Setorial|Plano Municipal de Saneamento|12|Consumo e produção responsáveis|Consumo Responsável e Opções de Estilo de Vida|12.3|Até 2030, reduzir pela metade o desperdício de alimentos per capita mundial, em nível de varejo e do consumidor, e reduzir as perdas de alimentos ao longo das cadeias de produção e abastecimento, incluindo as perdas pós-colheita.|Volume de resíduos orgânicos destinados à compostagem|Percentual do volume de resíduos orgânicos que são destinados à compostagem sobre o total do volume de resíduos orgânicos coletados pelo município.|4165, 4166|4165 / 4166 x [100]||True
Setorial|Plano Municipal de Saneamento|12|Consumo e produção responsáveis|Consumo Responsável e Opções de Estilo de Vida|12.4|Até 2020, alcançar o manejo ambientalmente saudável dos produtos químicos e todos os resíduos, ao longo de todo o ciclo de vida destes, de acordo com os marcos internacionais acordados, e reduzir significativamente a liberação destes para o ar, água e solo, para minimizar seus impactos negativos sobre a saúde humana e o meio ambiente.|Doenças relacionadas ao saneamento ambiental inadequado|Número de internações hospitalares ocorridas em consequência de doenças relacionadas ao saneamento ambiental inadequado (DRSAI), por 10 mil habitantes.|19, 3948|3948 / 19 x [10000]|As doenças relacionadas ao saneamento ambiental inadequado (DRSAI) abrangem diversas patologias, como as diarreias, a febre amarela, a leptospirose, as micoses e outras, que têm diferentes modos de transmissão.|True
Setorial|Plano Municipal de Desenvolvimento Econômico|12|Consumo e produção responsáveis|Consumo Responsável e Opções de Estilo de Vida|12.4|Até 2020, alcançar o manejo ambientalmente saudável dos produtos químicos e todos os resíduos, ao longo de todo o ciclo de vida destes, de acordo com os marcos internacionais acordados, e reduzir significativamente a liberação destes para o ar, água e solo, para minimizar seus impactos negativos sobre a saúde humana e o meio ambiente.|Consumo municipal anual de agrotóxicos e afins por área plantada|Percentual do consumo municipal anual de agrotóxicos e afins sobre o total de área plantada.|4008, 4009|4008 / 4009 x [100]||True
Setorial|Plano Municipal de Saneamento|12|Consumo e produção responsáveis|Consumo Responsável e Opções de Estilo de Vida|12.4|Até 2020, alcançar o manejo ambientalmente saudável dos produtos químicos e todos os resíduos, ao longo de todo o ciclo de vida destes, de acordo com os marcos internacionais acordados, e reduzir significativamente a liberação destes para o ar, água e solo, para minimizar seus impactos negativos sobre a saúde humana e o meio ambiente.|Resíduos depositados em aterros sanitários|Percentual de resíduos da cidade que são depositados em aterros sanitários, sobre o total de resíduos gerados.|68, 245|245 / 68 x [100]||True
Setorial|Plano Municipal de Patrimonio e Turismo|12|Consumo e produção responsáveis|Consumo Responsável e Opções de Estilo de Vida|12.5|Até 2030, reduzir substancialmente a geração de resíduos por meio da prevenção, redução, reciclagem e reutilização.|Acesso a serviço de coleta de lixo  doméstico|Percentual de domicílios com acesso a serviço de coleta de resíduos domésticos sobre o total de domicílios do município.|55, 3968|3968 / 55 x [100]||True
Setorial|Plano Municipal de Meio Ambiente e Sustentabilidade|12|Consumo e produção responsáveis|Consumo Responsável e Opções de Estilo de Vida|12.5|Até 2030, reduzir substancialmente a geração de resíduos por meio da prevenção, redução, reciclagem e reutilização.|Quantidade de resíduos per capita|Média mensal de resíduos, em quilos (kg), por habitante, por ano.|19, 68|68 / 19 / [12]||True
Setorial|Plano Municipal de Saneamento|12|Consumo e produção responsáveis|Consumo Responsável e Opções de Estilo de Vida|12.5|Até 2030, reduzir substancialmente a geração de resíduos por meio da prevenção, redução, reciclagem e reutilização.|Inclusão de catadores no sistema de coleta seletiva|Percentual de catadores incluídos no sistema de coleta seletiva sobre o total de catadores do município.|243, 244|243 / 244 x [100]||True
Setorial|Plano Municipal de Saneamento|12|Consumo e produção responsáveis|Consumo Responsável e Opções de Estilo de Vida|12.5|Até 2030, reduzir substancialmente a geração de resíduos por meio da prevenção, redução, reciclagem e reutilização.|Recuperação de materiais recicláveis|Percentual de recuperação de materiais  recicláveis sobre o total de resíduos sólidos urbanos coletados.|4108, 4111|4108 /4111 x [100]||True
Setorial|Plano Municipal de Meio Ambiente e Sustentabilidade|12|Consumo e produção responsáveis|Consumo Responsável e Opções de Estilo de Vida|12.5|Até 2030, reduzir substancialmente a geração de resíduos por meio da prevenção, redução, reciclagem e reutilização.|Coleta seletiva|Percentual de domicílios que dispõem de coleta seletiva sobre o total de domicílios do município.|55, 67|67 / 55 x [100]||True
Setorial|Plano Municipal de Patrimonio e Turismo|12|Consumo e produção responsáveis|Consumo Responsável e Opções de Estilo de Vida|12.5|Até 2030, reduzir substancialmente a geração de resíduos por meio da prevenção, redução, reciclagem e reutilização.|Reciclagem de resíduos sólidos|Percentual de resíduos sólidos que é reciclada sobre o total produzido na cidade por ano.|68, 69|69 / 68 x [100]||True
